fight_id,fighter_id,fighter_name,fighter_status,kd,n_pass,n_sub,sig_str_abs,sig_str_att,sig_str_def,sig_str_land,total_str_abs,total_str_att,total_str_def,total_str_land,td_abs,td_att,td_def,td_land,head_abs,head_att,head_def,head_land,body_abs,body_att,body_def,body_land,leg_abs,leg_att,leg_def,leg_land,distance_abs,distance_att,distance_def,distance_land,clinch_abs,clinch_att,clinch_def,clinch_land,ground_abs,ground_att,ground_def,ground_land
603354ffe9cc0755,c482c8605455a213,Junior Albini,L,0,0,0,92,106,111,48,106,133,111,74,0,1,1,0,52,88,105,35,27,10,6,6,13,8,0,7,81,92,109,37,11,14,2,11,0,0,0,0
603354ffe9cc0755,3738e68d2261e60f,Andrei Arlovski,W,0,0,0,48,203,58,92,74,217,59,106,0,1,1,0,35,157,53,52,6,33,4,27,7,13,1,13,37,190,55,81,11,13,3,11,0,0,0,0
b6b5ec324449befd,31123249b0bbf52e,Matt Brown,W,1,0,0,12,34,8,18,13,36,8,20,0,0,3,0,7,30,5,14,2,2,3,2,3,2,0,2,10,28,8,12,2,6,0,6,0,0,0,0
b6b5ec324449befd,82e7929bf6c2b689,Diego Sanchez,L,0,0,0,18,20,16,12,20,21,16,13,0,3,0,0,14,12,16,7,2,5,0,2,2,3,0,3,12,18,16,10,6,2,0,2,0,0,0,0
b55605791a4d72b9,029eaff01e6bb8f0,Dustin Poirier,W,0,0,0,34,100,20,53,46,119,20,71,1,6,0,5,29,92,16,47,3,6,4,5,2,2,0,1,23,62,20,25,1,10,0,8,10,28,0,20
b55605791a4d72b9,cbb682f5fcc44bfc,Anthony Pettis,L,0,2,4,53,54,47,34,71,66,48,46,5,1,1,1,47,45,45,29,5,7,1,3,1,2,1,2,25,43,37,23,8,1,2,1,20,10,8,10
8c2fb17981464d8c,98c23cb6da5b3352,Aleksei Oleinik,L,0,0,0,39,68,62,34,50,75,62,41,4,0,0,0,33,53,62,22,2,7,0,5,4,8,0,7,24,57,61,27,11,11,0,7,4,0,1,0
8c2fb17981464d8c,fa6796c55d6c5440,Curtis Blaydes,W,1,0,0,34,101,34,39,41,112,34,50,0,4,0,4,22,95,31,33,5,2,2,2,7,4,1,4,27,85,30,24,7,11,4,11,0,5,0,4
e686df21c24c6c03,c6aee362c7a7d482,Randy Brown,W,0,0,0,7,70,9,41,57,99,17,60,0,1,2,1,7,64,9,35,0,3,0,3,0,3,0,3,3,22,8,7,0,5,0,4,4,43,1,30
e686df21c24c6c03,9e50097a89442158,Mickey Gall,L,0,1,2,41,16,29,7,60,74,39,57,1,2,0,0,35,16,29,7,3,0,0,0,3,0,0,0,7,11,15,3,4,0,1,0,30,5,13,4
5cab50839f4a0d94,50db8711c70196cd,Ovince Saint Preux,W,1,0,0,30,49,15,23,60,56,27,30,4,0,6,0,19,41,12,17,6,5,2,3,5,3,1,3,14,42,11,17,10,7,4,6,6,0,0,0
5cab50839f4a0d94,5e4eec08896c9423,Corey Anderson,L,0,0,0,23,45,26,30,30,87,26,60,0,10,0,4,17,31,24,19,3,8,2,6,3,6,0,5,17,25,25,14,6,14,1,10,0,6,0,6
8375f311e8c6c079,03f982ca3735070c,Walt Harris,L,0,0,0,3,38,12,21,9,53,13,34,0,1,0,1,2,31,11,17,1,7,0,4,0,0,1,0,2,19,12,5,1,1,0,1,0,18,0,15
8375f311e8c6c079,ad56b3f00ca38dfd,Mark Godbeer,W,0,0,0,21,15,17,3,34,22,19,9,1,0,0,0,17,13,14,2,4,1,3,1,0,1,0,0,5,14,14,2,1,1,0,1,15,0,3,0
13635ba71963ad0c,6256b2b1562cb8e1,James Vick,W,1,0,0,25,137,41,42,26,138,41,43,2,0,0,0,9,107,33,27,7,21,7,10,9,9,1,5,24,126,40,34,1,4,1,4,0,7,0,4
13635ba71963ad0c,654ae722109a0d31,Joe Duffy,L,0,0,0,42,66,95,25,43,67,95,26,0,2,0,2,27,42,80,9,10,14,11,7,5,10,4,9,34,64,92,24,4,2,0,1,4,0,3,0
0a46cb2887890502,0941df56f6ac954b,Johny Hendricks,L,0,0,0,49,54,41,27,49,54,41,27,0,4,0,0,25,32,37,10,23,2,3,2,1,20,1,15,45,52,39,27,3,2,1,0,1,0,1,0
0a46cb2887890502,2e5c2aa8e4ab9d82,Paulo Costa,W,1,0,0,27,90,27,49,27,90,27,49,0,0,4,0,10,62,22,25,2,26,0,23,15,2,5,1,27,84,25,45,0,4,2,3,0,2,0,1
80572cac6ab57866,4a28cb716c19157a,Stephen Thompson,W,1,0,0,42,156,100,70,42,156,100,70,0,0,2,0,9,117,70,49,5,34,8,17,28,5,22,4,39,155,98,70,3,1,2,0,0,0,0,0
80572cac6ab57866,47b9e0e7703a4868,Jorge Masvidal,L,0,0,0,70,142,86,42,70,142,86,42,0,2,0,0,49,79,68,9,17,13,17,5,4,50,1,28,70,137,85,39,0,5,1,3,0,0,0,0
fc29884851f9cebb,3d6749c4267da18f,Joanna Jedrzejczyk,L,0,0,0,15,42,19,5,18,42,19,5,0,0,0,0,14,37,18,2,0,2,0,1,1,3,1,2,8,42,15,5,0,0,1,0,7,0,3,0
fc29884851f9cebb,47b63240018d5d86,Rose Namajunas,W,1,0,0,5,34,37,15,5,37,37,18,0,0,0,0,2,32,35,14,1,0,1,0,2,2,1,1,5,23,37,8,0,1,0,0,0,10,0,7
b3a304eadb9f7fb4,d8c7c61b176e3994,Cody Garbrandt,L,1,0,0,20,53,61,18,23,54,62,19,0,0,1,0,12,47,37,16,1,5,11,2,7,1,13,0,14,50,60,17,0,0,0,0,6,3,1,1
b3a304eadb9f7fb4,c849740a3ff51931,TJ Dillashaw,W,2,0,0,18,81,35,20,19,85,35,23,0,1,0,0,16,49,31,12,2,12,3,1,0,20,1,7,17,74,33,14,0,0,0,0,1,7,2,6
d361b51952944a26,2b93ebd9f5417ad2,Michael Bisping,L,0,0,0,59,106,60,27,68,128,63,49,3,0,1,0,41,92,51,20,5,6,7,1,13,8,2,6,39,104,53,25,1,0,0,0,19,2,7,2
d361b51952944a26,6506c1d34da9c013,Georges St-Pierre,W,1,0,1,27,119,79,59,49,131,79,68,0,4,0,3,20,92,72,41,1,12,5,5,6,15,2,13,25,92,79,39,0,1,0,1,2,26,0,19
e11e290d816c119b,aa72b0f831d0bfe5,Deiveson Figueiredo,W,0,0,5,30,48,22,19,82,52,30,22,7,4,4,1,26,31,20,9,4,17,1,10,0,0,1,0,6,40,15,12,7,8,3,7,17,0,4,0
e11e290d816c119b,81d9df19e255b8b6,Jarred Brooks,L,0,0,0,19,52,29,30,22,112,30,82,1,11,3,7,9,46,22,26,10,5,7,4,0,1,0,0,12,21,28,6,7,10,1,7,0,21,0,17
9dd9affa41eead4c,8adcbd525fab8d9b,Elizeu Zaleski dos Santos,W,0,0,0,51,176,82,84,61,186,83,94,0,5,1,0,41,137,69,56,8,28,12,19,2,11,1,9,32,112,68,42,13,47,12,33,6,17,2,9
9dd9affa41eead4c,b0d6a1d8ac3d563d,Max Griffin,L,2,0,0,84,133,92,51,94,144,92,61,0,1,5,0,56,110,81,41,19,20,9,8,9,3,2,2,42,100,70,32,33,25,14,13,9,8,8,6
f9e07282f3444d09,ed209f6618c82e41,Hacran Dias,L,0,0,1,101,106,109,32,163,115,122,41,2,3,5,0,92,98,99,28,9,6,10,2,0,2,0,2,29,103,83,31,11,3,4,1,61,0,22,0
f9e07282f3444d09,7026eca45f65377b,Jared Gordon,W,0,0,0,32,210,74,101,41,285,74,163,0,7,3,2,28,191,70,92,2,19,4,9,2,0,0,0,31,112,72,29,1,15,2,11,0,83,0,61
72d703db67371e1d,52e76bb4b3e852f3,Antonio Carlos Junior,W,0,0,1,1,27,14,11,4,51,14,35,0,1,0,1,0,23,13,9,1,2,0,0,0,2,1,2,1,16,14,5,0,1,0,0,0,10,0,6
72d703db67371e1d,045f25b3a4c08e81,Jack Marshman,L,0,0,0,11,15,16,1,35,18,16,4,1,0,0,0,9,13,14,0,0,1,2,1,2,1,0,0,5,15,11,1,0,0,1,0,6,0,4,0
4838bf4ca76c1c6b,6d4b63c767106d3a,Vicente Luque,W,1,0,1,25,113,74,61,26,113,74,61,0,0,1,0,21,86,69,39,0,6,4,3,4,21,1,19,24,104,71,57,1,1,3,1,0,8,0,3
4838bf4ca76c1c6b,d8da10db80131bec,Niko Price,L,0,0,0,61,99,52,25,61,100,52,26,0,1,0,0,39,90,47,21,3,4,3,0,19,5,2,4,57,95,47,24,1,4,0,1,3,0,5,0
d4eb3614c7734781,c268b2cfebccf652,John Lineker,W,0,0,0,49,171,68,77,50,188,68,93,0,0,0,0,21,96,47,33,10,58,14,33,18,17,7,11,43,144,65,58,6,12,3,7,0,15,0,12
d4eb3614c7734781,7c7332319c14094c,Marlon Vera,L,0,0,0,77,117,94,49,93,118,95,50,0,0,0,0,33,68,63,21,33,24,25,10,11,25,6,18,58,108,86,43,7,9,5,6,12,0,3,0
23ea24013d15c09c,dea070ed4a2a8281,Thiago Santos,W,1,0,0,5,79,23,28,5,80,23,29,0,0,2,0,4,66,17,22,0,9,3,5,1,4,3,1,5,56,23,17,0,7,0,4,0,16,0,7
23ea24013d15c09c,0a1942069c9ad6b6,Jack Hermansson,L,0,0,0,28,28,51,5,29,28,51,5,0,2,0,0,22,21,44,4,5,3,4,0,1,4,3,1,17,28,39,5,4,0,3,0,7,0,9,0
bed03663bc577f02,a8283a4f415e1eb9,Francisco Trinaldo,W,0,0,0,34,140,46,63,61,165,48,84,1,1,4,1,18,116,39,40,8,19,4,18,8,5,3,5,26,110,43,41,3,11,2,9,5,19,1,13
bed03663bc577f02,d1941565abf50b16,Jim Miller,L,0,0,0,63,80,77,34,84,109,81,61,1,5,0,1,40,57,76,18,18,12,1,8,5,11,0,8,41,69,69,26,9,5,2,3,13,6,6,5
0b557aeb2169b59f,6bd02119599741a4,Pedro Munhoz,W,0,1,1,30,48,38,20,30,48,38,20,0,1,1,0,23,32,29,11,6,4,9,1,1,12,0,8,30,48,38,20,0,0,0,0,0,0,0,0
0b557aeb2169b59f,05339613bf8e9808,Rob Font,L,0,0,0,20,68,28,30,20,68,28,30,0,1,1,0,11,52,21,23,1,15,3,6,8,1,4,1,20,68,28,30,0,0,0,0,0,0,0,0
7a5baef71925258c,427b5953ac8e3a27,Demian Maia,L,0,0,0,88,151,229,53,121,157,230,59,0,13,0,0,65,149,221,53,1,1,3,0,22,1,5,0,81,148,223,51,4,3,4,2,3,0,2,0
7a5baef71925258c,dc9572dd6ec74859,Colby Covington,W,0,0,0,53,317,98,88,59,351,98,121,0,0,13,0,53,286,96,65,0,4,1,1,0,27,1,22,51,304,97,81,2,8,1,4,0,5,0,3
405c0b8d3960016d,b1a3e0aca758b322,Derek Brunson,W,1,0,0,3,24,7,10,3,24,7,10,0,0,0,0,2,17,4,8,1,1,1,0,0,6,2,2,3,19,7,5,0,0,0,0,0,5,0,5
405c0b8d3960016d,f7a7f7118d4b01b6,Lyoto Machida,L,0,0,0,10,10,14,3,10,10,14,3,0,0,0,0,8,6,9,2,0,2,1,1,2,2,4,0,5,10,14,3,0,0,0,0,5,0,0,0
f3f252b9810cff0d,2eeaefbfc7f9fcff,Lina Lansberg,L,0,0,0,26,64,34,41,45,73,39,50,1,0,0,0,19,25,31,7,7,29,3,25,0,10,0,9,6,23,18,7,8,41,4,34,12,0,12,0
f3f252b9810cff0d,d4691518d012b9e7,Aspen Ladd,W,0,0,0,41,60,23,26,50,84,23,45,0,1,0,1,7,50,18,19,25,10,4,7,9,0,1,0,7,24,16,6,34,12,7,8,0,24,0,12
88f36fa2945ccac5,cbf1c7ba5408a66f,Salim Touahri,L,0,0,0,38,74,57,35,55,88,58,49,2,0,5,0,15,39,39,12,9,33,10,21,14,2,8,2,28,59,55,20,9,15,1,15,1,0,1,0
88f36fa2945ccac5,d317a5e2b3f88c5f,Warlley Alves,W,0,0,0,35,95,39,38,49,113,39,55,0,7,0,2,12,54,27,15,21,19,12,9,2,22,0,14,20,83,39,28,15,10,0,9,0,2,0,1
06287b822837a616,02f2a9702ba3d167,Artem Lobov,L,0,0,0,55,116,90,55,76,140,90,77,5,2,1,0,32,68,86,17,5,24,4,14,18,24,0,24,49,114,85,54,0,2,2,1,6,0,3,0
06287b822837a616,8fd808923cffff82,Andre Fili,W,1,0,0,55,145,61,55,77,166,63,76,0,6,2,5,17,118,51,32,14,9,10,5,24,18,0,18,54,134,60,49,1,2,1,0,0,9,0,6
9da4e06a403f0d27,d156513a19acf856,Sam Alvey,L,0,0,0,38,70,33,29,51,99,33,56,1,0,8,0,28,45,32,12,5,8,1,7,5,17,0,10,22,52,27,14,16,17,6,14,0,1,0,1
9da4e06a403f0d27,abd5fb12437eda21,Ramazan Emeev,W,0,0,0,29,71,41,38,56,84,43,51,0,9,0,1,12,60,33,28,7,6,1,5,10,5,7,5,14,49,38,22,14,22,3,16,1,0,0,0
4dcd6ff5e32a3779,42a7e90605df3c8a,Damian Stasiak,L,0,0,0,79,112,68,43,116,114,78,45,1,10,0,1,55,86,63,26,7,17,4,8,17,9,1,9,48,111,61,42,8,1,4,1,23,0,3,0
4dcd6ff5e32a3779,7be14eaed4c74856,Brian Kelleher,W,1,1,1,43,147,69,79,45,194,69,116,1,1,9,1,26,118,60,55,8,11,9,7,9,18,0,17,42,109,69,48,1,12,0,8,0,26,0,23
61070325bb440f58,bf43fed8f29e1671,Marcin Held,W,0,0,1,27,89,48,19,43,137,51,59,1,10,0,3,18,84,45,17,5,4,2,1,4,1,1,1,24,80,46,15,2,1,1,0,1,8,1,4
61070325bb440f58,b7b84ccd221be298,Nasrat Haqparast,L,1,0,0,19,75,70,27,59,94,78,43,3,1,7,1,17,63,67,18,1,7,3,5,1,5,0,4,15,70,65,24,0,3,1,2,4,2,4,1
fdfc700e56575d67,1cf7ccf64a5bf24e,Oskar Piechota,W,1,0,3,17,93,43,56,17,121,43,80,0,3,0,1,9,72,41,40,2,12,1,8,6,9,1,8,17,64,43,30,0,13,0,12,0,16,0,14
fdfc700e56575d67,cd01f0b768a32475,Jonathan Wilson,L,0,0,0,56,60,37,17,80,60,41,17,1,0,2,0,40,50,32,9,8,3,4,2,8,7,1,6,30,60,34,17,12,0,1,0,14,0,2,0
6a315ef5bf22af29,99df7d0a2a08a8a8,Jan Blachowicz,W,0,0,1,15,44,28,33,31,63,29,50,0,1,2,1,6,23,22,14,1,16,4,14,8,5,2,5,10,32,27,21,5,7,1,7,0,5,0,5
6a315ef5bf22af29,cc7040fe76f0ef91,Devin Clark,L,0,0,0,33,43,11,15,50,60,13,31,1,2,0,0,14,28,9,6,14,5,2,1,5,10,0,8,21,37,11,10,7,6,0,5,5,0,0,0
d71ad0033de24fff,d7c3816669784109,Karolina Kowalkiewicz,W,0,0,0,65,333,110,127,66,348,110,142,0,2,1,1,37,284,79,95,17,44,31,28,11,5,0,4,57,294,109,95,4,34,1,27,4,5,0,5
d71ad0033de24fff,411539901068522f,Jodie Esquibel,L,0,0,0,127,175,206,65,142,176,206,66,1,1,1,0,95,116,189,37,28,48,16,17,4,11,1,11,95,166,199,57,27,5,7,4,5,4,0,4
aa7b1fca60a21f3a,1d00756835ca67c9,Donald Cerrone,L,0,0,0,24,24,31,14,24,24,31,14,0,2,0,1,23,8,31,2,0,8,0,5,1,8,0,7,18,23,22,13,4,1,7,1,2,0,2,0
aa7b1fca60a21f3a,9ce6d5a03af801b7,Darren Till,W,1,0,0,14,55,10,24,14,55,10,24,1,0,1,0,2,54,6,23,5,0,3,0,7,1,1,1,13,40,10,18,1,11,0,4,0,4,0,2
3f5f6c576046bf77,92437c6775b3f7d1,John Moraga,W,1,0,0,5,14,5,8,5,14,5,8,0,1,0,0,2,8,4,3,2,2,1,1,1,4,0,4,4,13,5,7,0,0,0,0,1,1,0,1
3f5f6c576046bf77,87f19d19f4cb73f8,Bibulatov Magomed,L,0,0,0,8,10,6,5,8,10,6,5,0,0,1,0,3,6,5,2,1,3,1,2,4,1,0,1,7,9,6,4,0,0,0,0,1,1,0,1
d97970009fbfca30,67c1d46f4ed16f9e,Matt Schnell,W,0,0,1,34,140,75,38,45,140,75,38,1,2,0,0,14,113,66,24,7,9,3,2,13,18,6,12,33,132,75,35,1,8,0,3,0,0,0,0
d97970009fbfca30,ec71a892fada28c7,Marco Beltran,L,0,0,0,38,109,102,34,38,120,102,45,0,1,2,1,24,80,89,14,2,10,7,7,12,19,6,13,35,108,97,33,3,1,5,1,0,0,0,0
0f826e7bbb73b53f,1ebdcb7488d0ebee,Pearl Gonzalez,L,0,0,0,67,58,38,27,157,124,55,89,1,15,0,0,44,27,31,4,19,6,6,5,4,25,1,18,15,50,28,20,52,8,10,7,0,0,0,0
0f826e7bbb73b53f,5c126c6aac3ef364,Poliana Botelho,W,0,0,0,27,105,31,67,89,212,35,157,0,1,15,1,4,75,23,44,5,25,1,19,18,5,7,4,20,43,30,15,7,62,1,52,0,0,0,0
c46d51fb87a4f485,f9b200db02b488d9,Lando Vannata,D,1,0,1,93,232,139,104,104,239,142,111,1,5,2,4,66,180,129,67,15,32,7,19,12,20,3,18,74,206,136,89,19,9,3,6,0,17,0,9
c46d51fb87a4f485,887961364be5ceb3,Bobby Green,D,0,0,0,104,232,128,93,111,246,128,104,4,3,1,1,67,195,113,66,19,22,13,15,18,15,2,12,89,210,117,74,6,22,3,19,9,0,8,0
e08479759c296bb1,e979c76341f19b22,Tom Duquesnoy,L,0,0,0,66,98,102,33,81,145,104,76,4,1,1,1,33,81,85,22,19,13,9,8,14,4,8,3,53,94,97,31,8,4,5,2,5,0,0,0
e08479759c296bb1,bf7ad5628363eec9,Cody Stamann,W,0,0,0,33,168,65,66,76,185,69,81,1,5,0,4,22,118,59,33,8,28,5,19,3,22,1,14,31,150,63,53,2,13,2,8,0,5,0,5
2fed4f1d91767eb1,08af939f41b5a57b,Beneil Dariush,D,1,0,0,36,157,79,81,66,168,83,92,1,0,6,0,32,134,77,60,4,9,2,8,0,14,0,13,32,111,78,48,4,15,1,10,0,31,0,23
2fed4f1d91767eb1,e5c9de15bb58b1c6,Evan Dunham,D,0,0,0,81,115,76,36,92,149,76,66,0,7,0,1,60,109,74,32,8,6,1,4,13,0,1,0,48,110,63,32,10,5,5,4,23,0,8,0
1ff3dff34d0b60b8,82cbb809d5ee565c,Mara Romero Borella,W,0,0,1,0,5,4,3,0,18,4,16,0,1,0,1,0,4,3,2,0,0,0,0,0,1,1,1,0,3,4,1,0,0,0,0,0,2,0,2
1ff3dff34d0b60b8,27b164b0d1833df0,Kalindra Faria,L,0,0,0,3,4,2,0,16,4,2,0,1,0,0,0,2,3,2,0,0,0,0,0,1,1,0,0,1,4,2,0,0,0,0,0,2,0,0,0
53ee6c3591483193,492b202d2064e7a9,Fabricio Werdum,W,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
53ee6c3591483193,03f982ca3735070c,Walt Harris,L,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
d042d18ad568190a,8a304bfd6bf04a57,Demetrious Johnson,W,0,0,2,13,81,16,64,22,212,17,172,3,8,7,8,8,34,13,24,4,37,2,34,1,10,1,6,7,28,14,16,5,11,2,10,1,42,0,38
d042d18ad568190a,a4de54ea806fb525,Ray Borg,L,0,0,0,64,29,17,13,172,39,40,22,8,10,0,3,24,21,10,8,34,6,3,4,6,2,4,1,16,21,12,7,10,7,1,5,38,1,4,1
03aec9073946907f,22a92d7f62195791,Tony Ferguson,W,0,0,2,55,103,64,54,71,106,66,57,3,0,3,0,41,81,60,40,14,13,4,6,0,9,0,8,35,85,55,40,0,1,1,1,20,17,8,13
03aec9073946907f,ee9ebceabfd16fa7,Kevin Lee,L,0,0,0,54,119,49,55,57,137,49,71,0,6,0,3,40,101,41,41,6,18,7,14,8,0,1,0,40,90,45,35,1,1,0,0,13,28,4,20
da7afd49fefe6a46,4665f9f909cd7214,Shinsho Anzai,W,0,0,0,49,95,46,51,53,152,46,97,0,12,0,1,29,68,41,36,7,20,5,13,13,7,0,2,19,56,40,22,30,35,6,28,0,4,0,1
da7afd49fefe6a46,4c288a2b250bb576,Luke Jumeau,L,0,0,0,51,95,44,49,97,99,55,53,1,0,11,0,36,70,32,29,13,12,7,7,2,13,5,13,22,59,34,19,28,36,7,30,1,0,3,0
37cdf5bd5c975a5d,a851c35f58199231,Syuri Kondo,W,0,0,0,95,284,245,135,99,286,245,137,0,0,0,0,73,244,226,100,12,29,15,26,10,11,4,9,92,268,237,123,3,16,8,12,0,0,0,0
37cdf5bd5c975a5d,24174a3f44ce8e03,Chan-Mi Jeon,L,0,0,0,135,340,149,95,137,344,149,99,0,0,0,0,100,299,144,73,26,27,3,12,9,14,2,10,123,329,145,92,12,11,4,3,0,0,0,0
296cc69bcc3c1635,65ddc8a9ac4e8531,Keita Nakamura,W,0,0,0,38,86,85,27,39,88,85,29,0,2,0,2,32,60,81,11,3,22,3,14,3,4,1,2,37,85,85,27,1,1,0,0,0,0,0,0
296cc69bcc3c1635,cdb96af67d096b1e,Alex Morono,L,0,0,0,27,123,59,38,29,124,59,39,2,0,0,0,11,113,49,32,14,6,8,3,2,4,2,3,27,122,58,37,0,1,1,1,0,0,0,0
3b89556b3f177b7b,b102c26727306ab6,Jussier Formiga,W,0,0,2,16,22,16,9,36,27,18,12,0,1,0,1,6,18,10,6,9,1,4,1,1,3,2,2,14,22,16,9,2,0,0,0,0,0,0,0
3b89556b3f177b7b,7c3c48cf54a2848e,Yuta Sasaki,L,0,0,0,9,32,13,16,12,54,15,36,1,0,0,0,6,16,12,6,1,13,0,9,2,3,1,1,9,30,13,14,0,2,0,2,0,0,0,0
6be073563a421bca,88cd34d836b4ebcd,Teruto Ishihara,W,1,0,0,48,98,37,50,52,127,37,77,0,6,0,2,30,77,31,32,15,8,6,6,3,13,0,12,33,59,35,25,13,2,0,2,2,37,2,23
6be073563a421bca,55ed59d541f8b90c,Rolando Dy,L,0,0,0,50,85,48,48,77,89,50,52,2,0,4,0,32,61,45,30,6,21,2,15,12,3,1,3,25,68,34,33,2,13,0,13,23,4,14,2
690ab86bdd94149b,4690d47bf725fd98,Gokhan Saki,W,2,0,0,20,66,25,40,21,66,25,40,0,0,1,0,16,60,24,35,4,3,1,2,0,3,0,3,12,65,25,39,8,1,0,1,0,0,0,0
690ab86bdd94149b,b0bd0c5425668b8f,Henrique da Silva,L,0,0,0,40,45,26,20,40,46,26,21,0,1,0,0,35,40,25,16,2,5,1,4,3,0,0,0,39,37,26,12,1,8,0,8,0,0,0,0
ba27835ff05df0c9,3be081c29bf734d9,Takanori Gomi,L,0,0,0,13,3,7,2,13,3,7,2,0,0,0,0,8,2,7,1,2,1,0,1,3,0,0,0,8,3,1,2,0,0,0,0,5,0,6,0
ba27835ff05df0c9,98a6b2361045898f,Dong Hyun Ma,W,1,0,0,2,20,1,13,2,20,1,13,0,0,0,0,1,15,1,8,1,2,0,2,0,3,0,3,2,9,1,8,0,0,0,0,0,11,0,5
e8d59c27b467d716,ec34349e7dffcde7,Claudia Gadelha,L,0,0,2,141,91,100,42,242,96,113,47,4,7,3,0,83,87,92,41,50,4,8,1,8,0,0,0,45,71,62,30,18,15,7,9,78,5,31,3
e8d59c27b467d716,6a1901c62ab3870f,Jessica Andrade,W,0,0,0,42,241,49,141,47,355,49,242,0,7,7,4,41,175,46,83,1,58,3,50,0,8,0,8,30,107,41,45,9,25,6,18,3,109,2,78
d1bee15e60ee6721,50db8711c70196cd,Ovince Saint Preux,W,0,0,1,0,0,0,0,0,3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d1bee15e60ee6721,acff437707625fc7,Yushin Okami,L,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7094c05bf73eee81,4e06913c91da5200,Krzysztof Jotko,L,1,0,1,26,90,18,44,26,108,18,60,0,2,0,1,15,85,17,40,6,4,1,3,5,1,0,1,19,42,14,15,0,27,0,15,7,21,4,14
7094c05bf73eee81,65578a75fa7900e3,Uriah Hall,W,1,0,0,44,44,46,26,60,44,48,26,1,0,1,0,40,32,45,15,3,7,1,6,1,5,0,5,15,33,27,19,15,0,12,0,14,11,7,7
7864fc46de247f58,c727c7d31c50c4cf,Anthony Hamilton,L,0,0,0,5,1,1,0,5,1,1,0,1,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,4,0,0,0
7864fc46de247f58,f86cb5f25d545e0e,Daniel Spitz,W,0,0,0,0,6,1,5,0,6,1,5,0,1,0,1,0,5,1,5,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,4,0,4
52e4f12eaeffd142,5331b25a60417ffb,Anthony Rocco Martin,L,0,1,1,20,41,26,15,47,96,31,56,4,0,3,0,10,37,23,13,3,2,2,1,7,2,1,1,10,35,23,9,3,2,0,2,7,4,3,4
52e4f12eaeffd142,55ee431411ccf07a,Olivier Aubin-Mercier,W,0,0,0,15,46,26,20,56,78,40,47,0,7,0,4,13,33,24,10,1,5,1,3,1,8,1,7,9,33,26,10,2,3,0,3,4,10,0,7
7b80dd233e200dd2,ba1e6cb3d43f7430,Justin Ledet,W,0,0,0,37,126,47,36,37,126,47,36,0,0,0,0,28,124,32,35,9,2,15,1,0,0,0,0,36,126,46,36,1,0,1,0,0,0,0,0
7b80dd233e200dd2,78d48d3874dacafd,Azunna Anyanwu,L,0,0,0,36,84,90,37,36,84,90,37,0,0,0,0,35,60,89,28,1,24,1,9,0,0,0,0,36,82,90,36,0,2,0,1,0,0,0,0
4c1fd940e1619e68,f1b2aa7853d1ed6e,Kamaru Usman,W,1,0,0,13,48,14,16,13,48,14,16,0,0,0,0,10,35,13,8,3,6,0,4,0,7,1,4,13,46,14,15,0,0,0,0,0,2,0,1
4c1fd940e1619e68,1bcaac2d99b90fce,Sergio Moraes,L,0,0,0,16,27,32,13,16,27,32,13,0,0,0,0,8,23,27,10,4,3,2,3,4,1,3,0,15,27,31,13,0,0,0,0,1,0,1,0
128e818254ebfabe,84ff027394f7e470,Gregor Gillespie,W,1,0,1,22,56,21,20,27,73,23,34,0,6,0,4,17,53,19,19,5,3,2,1,0,0,0,0,16,34,20,12,5,6,0,1,1,16,1,7
128e818254ebfabe,e45cfa47f504033a,Jason Gonzalez,L,0,0,0,20,43,36,22,34,50,39,27,4,0,2,0,19,36,34,17,1,7,2,5,0,0,0,0,12,36,22,16,1,5,5,5,7,2,9,1
ff4cef86bef2d0aa,db1f2ed63b54b9a7,Hector Lombard,L,0,0,0,35,134,80,65,38,137,80,68,0,2,1,1,27,90,75,26,6,8,4,7,2,36,1,32,27,108,74,52,6,20,3,10,2,6,3,3
ff4cef86bef2d0aa,d4c9dcd330403612,Anthony Smith,W,1,0,0,65,115,69,35,68,118,69,38,1,1,1,0,26,102,64,27,7,10,1,6,32,3,4,2,52,101,56,27,10,9,10,6,3,5,3,2
3dd22a9a0ea68cc6,f2b6fdb20675b11c,Mike Perry,W,1,0,0,6,18,7,11,6,18,7,11,0,0,0,0,1,17,6,10,4,0,1,0,1,1,0,1,3,11,7,4,3,6,0,6,0,1,0,1
3dd22a9a0ea68cc6,dc07493a87dc0a6e,Alex Reyes,L,0,0,0,11,13,7,6,11,13,7,6,0,0,0,0,10,7,7,1,0,5,0,4,1,1,0,1,4,10,7,3,6,3,0,3,1,0,0,0
